Minimum Sense Count,Maximum Sense Count,Mean Sense Count,Minimum Fitness,Maximum Fitness,Mean Fitness,Minimum Guess0 Count,Maximum Guess0 Count,Mean Guess0 Count,Minimum Guess1 Count,Maximum Guess1 Count,Mean Guess1 Count
0,48.36,8.40796,-100,77,55.816,0,37.68,3.24476,0,48.04,1.04938
0,48.62,8.4377,-100,76,56.093,0,41.7,3.47512,0,36.62,1.02664
0,45.08,8.38742,-100,81,60.014,0,33.54,3.35402,0,12.56,0.98162
0,48.26,8.36978,-100,77,55.342,0,33.84,3.12046,0,17.42,1.00356
0,48.36,8.33902,-100,81,57.965,0,37.64,3.05892,0,26.54,0.99158
0,48.62,7.40878,-100,79,56.141,0,48.98,2.92144,0,28.8,1.12212
0,69.14,7.87212,-100,78,54.111,0,30.2,2.76986,0,27.64,1.18794
0,69.6,8.35688,-100,79,56.014,0,76.54,2.95306,0,27.48,1.12926
0,72.9,8.73282,-100,78,57.823,0,76.08,3.15056,0,27.34,1.28066
0,57.92,8.3919,-100,74,51.276,0,76.3,3.2471,0,27.5,1.19922
0,46.36,8.7659,-100,79,57.126,0,37.94,3.30412,0,27.58,1.37014
0,57.24,8.68828,-100,81,56.431,0,49.72,3.30656,0,24.42,1.29334
0,70.02,9.14532,-100,78,55.206,0,48.98,3.1678,0,37.58,1.3548
0,69.14,8.84148,-100,80,52.983,0,49.5,3.07174,0,37.7,1.3426
0,60.38,8.7574,-100,79,54.717,0,61.68,3.21756,0,29.92,1.5258
0,70.32,8.88406,-100,77,52.663,0,61.1,3.3448,0,28.02,1.40884
0,48.12,8.63846,-100,79,54.121,0,51.28,3.38394,0,46.26,1.4756
0,49.74,8.8327,-100,80,56.91,0,25.68,3.42498,0,46.12,1.49292
0,50.92,8.48294,-100,76,56.689,0,75.96,3.51962,0,46.46,1.59452
0,47.68,8.41258,-100,80,58.911,0,51.32,3.31348,0,26.04,1.56298
0,65.62,8.02078,-100,80,57.485,0,37.9,3.20708,0,39.36,1.4877
0,48.72,7.98058,-100,77,57.935,0,38,3.0231,0,27.42,1.38006
0,71.42,8.1916,-100,79,56.698,0,38.18,3.06486,0,34.38,1.3659
0,49.36,8.18516,-100,76,57.131,0,38.18,3.0145,0,42.22,1.22266
0,48.34,7.83724,-100,78,57.407,0,38.08,3.1106,0,34.4,1.23462
0,55.84,8.25974,-100,78,58.048,0,51.04,3.3611,0,27.48,1.32382
0,56.76,8.01432,-100,78,57.623,0,30.4,3.10554,0,50.46,1.2503
0,56.54,8.21814,-100,77,56.913,0,30.94,3.10408,0,25.3,1.12846
0,68.6,8.17228,-100,76,55.242,0,51.08,3.31772,0,26.14,0.94344
0,49,8.18634,-100,78,57.059,0,51.06,3.58508,0,20.92,1.02078
0,48.98,8.68792,-100,76,54.94,0,51.34,3.60802,0,20.92,0.9474
0,70.16,8.99054,-100,84,59.84,0,37.76,3.62214,0,22.56,1.03106
0,49.22,8.9994,-100,80,58.702,0,34.1,3.6695,0,48.04,1.11946
0,48.86,9.12392,-100,80,57.9,0,49.72,3.6309,0,48.36,1.20148
0,48.44,9.0447,-100,82,56.035,0,37.84,3.68832,0,48.34,1.12928
0,49,8.83856,-100,79,58.305,0,52.18,3.84152,0,48.18,1.16468
0,50.22,9.03544,-100,76,56.86,0,48.52,4.01552,0,47.78,1.1026
0,50,8.47508,-100,78,56.122,0,38,3.57932,0,13.74,1.04234
0,50.26,8.41076,-100,78,55.613,0,38.56,3.30592,0,29.34,1.01952
0,48.92,8.4869,-100,77,55.362,0,38.08,3.53166,0,8.08,1.0613
0,48.94,8.49086,-100,81,57.363,0,38.5,3.59502,0,16.84,1.00844
0,89.02,8.26982,-100,81,52.631,0,43.74,3.382,0,16.28,0.94116
0,48.76,8.7779,-100,76,53.667,0,46.02,3.65774,0,11.9,1.0375
0,48.16,8.8454,-100,78,56.998,0,34.54,3.70046,0,10.72,1.07386
0,70.56,8.63094,-100,75,55.246,0,37.68,3.576,0,16.16,1.08756
0,58.18,8.61938,-100,76,54.267,0,40.28,3.50806,0,12.8,1.12598
0,68.16,8.36654,-100,78,55.787,0,34.3,3.35116,0,11.52,0.98284
0,48.38,8.51534,-100,76,54.619,0,37.6,3.30298,0,12.1,1.03344
0,68.54,8.31376,-100,79,56.303,0,69.56,3.4171,0,35.74,1.16716
0,48.22,8.53166,-100,78,55.208,0,69.44,3.50026,0,35.4,1.14082
0,70.76,8.67768,-100,82,56.062,0,37.66,3.6134,0,17.82,1.12704
0,48.96,8.75604,-100,78,53.595,0,33.22,3.69122,0,17.88,1.161
0,48.86,8.61166,-100,79,56.203,0,50.68,3.7421,0,16.4,1.24974
0,49.02,8.62004,-100,78,54.644,0,41.8,3.6565,0,15.52,1.1734
0,49.98,8.40394,-100,81,55.496,0,37.4,3.48994,0,19.88,1.18316
0,49.74,8.45082,-100,76,56.774,0,38.08,3.66046,0,19.02,1.1599
0,67.02,8.6605,-100,77,57.57,0,50.14,3.74688,0,36.4,1.29294
0,60.68,8.4278,-100,75,54.162,0,50.66,3.58148,0,29.2,1.24224
0,58.6,8.47482,-100,82,53.794,0,50.14,3.4878,0,28.68,1.22024
0,75.88,8.64852,-100,78,56.073,0,50.2,3.76248,0,11.76,1.14628
0,87.26,8.32402,-100,77,53.329,0,50.78,3.50732,0,14.46,1.1921
0,65.74,8.53454,-100,79,59.491,0,50.8,3.60176,0,29.58,1.22152
0,48.3,8.07314,-100,81,59.621,0,29.94,3.29792,0,9.52,1.1489
0,48.48,8.03674,-100,79,53.806,0,30.52,3.42328,0,28.62,1.0551
0,45.62,8.28818,-100,79,55.904,0,30.28,3.40508,0,28.74,1.1541
0,48.54,8.22616,-100,78,54.358,0,34.66,3.25964,0,29.56,1.14192
0,49.26,8.5731,-100,83,57.854,0,34.52,3.40906,0,24.9,1.163
0,66.68,8.32226,-100,79,52.706,0,67.68,3.35422,0,23.26,1.13142
0,48.36,8.0997,-100,81,54.116,0,47.82,3.63048,0,17.3,1.13876
0,72.18,7.83208,-100,81,54.848,0,47.68,3.54892,0,17.14,1.08614
0,48.46,7.90694,-100,86,57.275,0,50.26,3.69054,0,17.28,1.22302
0,48.48,8.1294,-100,77,57.937,0,50.84,3.95812,0,28.5,1.14598
0,47.64,8.305,-100,82,57.468,0,38.16,3.89398,0,29.26,1.13074
0,48.14,7.96568,-100,77,53.226,0,50.72,3.51422,0,34.2,1.18
0,48.48,8.01744,-100,81,58.74,0,59.8,3.61302,0,34.54,1.1858
0,101.52,8.52818,-100,77,52.244,0,59.96,3.53774,0,34.5,1.07568
0,48.48,8.17182,-100,78,59.218,0,38.04,3.5077,0,18.96,1.1236
0,48.94,8.2099,-100,77,55.011,0,30.2,3.26118,0,26.34,1.05428
0,48.44,8.26014,-100,78,56.448,0,30.7,3.43398,0,21.82,1.1777
0,49.08,8.69084,-100,76,57.731,0,49.44,3.53764,0,38.02,1.25248
0,67.98,8.40702,-100,78,59.617,0,44.1,3.71224,0,45.64,1.18726
0,49.12,8.29878,-100,74,57.01,0,42.3,3.62256,0,35.38,1.18428
0,49,8.30816,-100,81,56.423,0,38.6,3.32968,0,18.16,1.06762
0,56.86,8.20824,-100,76,58.743,0,30.06,3.0975,0,46.92,1.13792
0,64.64,8.1381,-100,76,52.319,0,37.7,3.1852,0,42.44,0.9797
0,64.36,8.5459,-100,78,56.648,0,50.62,3.37328,0,23.92,1.1717
0,91.28,8.13262,-100,79,56.757,0,37.82,3.30486,0,22.1,1.07754
0,54.16,8.6421,-100,79,54.931,0,60.52,3.69742,0,20.88,1.12988
0,62.86,7.95016,-100,79,57.351,0,61.18,3.58342,0,19.16,1.13148
0,49.82,7.81816,-100,79,57.502,0,50.22,3.58274,0,28.16,1.07666
0,70.6,8.39102,-100,77,58.293,0,37.54,3.48344,0,46.9,1.12564
0,71.24,8.25638,-100,81,56.991,0,63.26,3.65076,0,36.54,1.19078
0,49.94,8.15548,-100,81,56.612,0,63.04,3.88642,0,28.44,1.12462
0,49.28,7.9604,-100,78,58.906,0,60.98,3.92832,0,28.38,1.10944
0,54.72,8.58618,-100,77,57.15,0,33.06,4.02214,0,12.3,1.0042
0,48.3,8.22764,-100,79,57.325,0,38.9,3.82922,0,48.34,1.26964
0,54.3,8.34136,-100,78,56.624,0,49.44,4.12058,0,48.86,1.24274
0,57.44,8.15912,-100,79,53.979,0,40.72,3.76596,0,20.98,1.02134
0,48.76,8.79116,-100,82,59.885,0,40.4,3.98458,0,25.26,1.15312
0,55.4,9.10734,-100,83,54.929,0,51.44,4.02502,0,25.3,1.20624
0,49.38,8.87994,-100,78,55.52,0,56.1,4.11956,0,11.16,1.00428
0,71.24,8.72528,-100,77,57.798,0,59.22,3.9746,0,34.66,1.09796
0,100.7,9.26636,-100,76,56.236,0,59.06,4.32478,0,29.16,1.09556
0,52.6,8.89916,-100,79,56.768,0,50.7,4.08542,0,19.58,1.19644
0,49.2,9.10362,-100,88,58.645,0,54.28,4.10766,0,17.84,1.37086
0,54.2,8.91026,-100,79,53.98,0,38.58,3.97204,0,46.68,1.38968
0,48.94,9.29372,-100,78,57.427,0,49,4.05814,0,26.68,1.5066
0,58.36,9.12944,-100,76,53.287,0,38.68,4.1537,0,28.52,1.43588
0,72.68,9.39648,-100,77,54.753,0,30.64,3.98598,0,25.5,1.43936
0,49.08,9.3654,-100,79,57.826,0,38.48,4.06708,0,19.98,1.21392
0,54.32,9.09724,-100,82,58.296,0,33.06,3.87822,0,24.76,1.3097
0,68.08,8.90678,-100,76,50.959,0,51.14,3.77662,0,27.02,1.30128
0,67.56,8.78726,-100,78,55.959,0,76.48,3.80028,0,24.38,1.32928
0,75.96,8.8945,-100,78,54.614,0,75.32,3.90668,0,25.22,1.3326
0,68.12,9.29966,-100,80,57.721,0,50.24,3.87826,0,21.84,1.29254
0,68.2,8.97304,-100,80,57.062,0,42.44,3.71394,0,18.56,1.1983
0,48.98,8.8217,-100,84,57.772,0,43.14,3.76072,0,23.04,1.22502
0,49.42,8.64026,-100,84,57.429,0,49.86,3.75504,0,34.74,1.34164
0,70.94,8.74108,-100,79,55.922,0,49.56,3.62928,0,34.58,1.24772
0,47.84,8.60994,-100,75,52.66,0,48.64,3.6342,0,26.78,1.17386
0,48.02,8.90682,-100,81,56.656,0,50.36,3.9219,0,36.9,1.15056
0,49.94,8.41172,-100,77,55.725,0,38.3,3.53992,0,34.16,1.13828
0,50.32,8.56856,-100,85,58.238,0,37.06,3.55334,0,33.62,1.10074
0,50.28,8.32776,-100,76,52.608,0,37.26,3.61704,0,33.84,1.21682
0,47.92,8.47004,-100,83,55.926,0,38.18,3.68254,0,25.54,1.16884
0,47.74,8.8306,-100,81,56.987,0,60.72,3.84662,0,21.68,1.2098
0,47.78,8.52314,-100,77,53.625,0,73.18,3.7662,0,19.32,1.29456
0,84.62,8.34034,-100,79,54.273,0,48.2,3.75564,0,22.42,1.24366
0,38.82,8.0625,-100,78,55.436,0,51.08,3.96958,0,47.48,1.1942
0,47.18,8.07402,-100,76,51.413,0,73.88,4.0876,0,38.78,1.2737
0,47.84,8.77032,-100,80,58.135,0,59.06,4.37248,0,50.18,1.31266
0,45.88,8.42048,-100,83,52.971,0,72.28,3.94564,0,25.52,1.33506
0,48.06,8.76106,-100,81,57.477,0,73.32,4.1262,0,29.32,1.2991
0,47.16,8.5294,-100,82,54.626,0,43.06,3.78222,0,14.78,1.28462
0,47.24,8.9629,-100,77,58.469,0,42.4,4.06236,0,14.88,1.26698
0,46.74,8.8988,-100,78,55.148,0,72.86,4.15298,0,15.58,1.20152
0,48.08,8.82988,-100,79,50.833,0,56.62,4.07028,0,14.4,1.25462
0,47.92,8.6059,-100,79,53.318,0,58.46,3.99048,0,17.82,1.4058
0,46.86,8.70468,-100,79,53.721,0,44.06,3.9127,0,22.08,1.18868
0,51.02,8.96412,-100,79,56.608,0,50.14,4.08014,0,29.22,1.23964
0,50.38,8.56916,-100,81,55.405,0,48.74,4.01014,0,47.72,1.2051
0,47.34,8.4191,-100,80,57.032,0,53.3,4.30662,0,24.08,1.12448
0,48.46,7.95612,-100,76,53.23,0,50.1,4.27166,0,50.54,1.17446
0,47.56,8.10954,-100,81,54.572,0,49.78,4.25444,0,22.98,1.08394
0,46.16,8.10034,-100,78,55.583,0,50.14,4.10288,0,29.46,1.15658
0,90.86,8.39984,-100,78,55.715,0,36.74,3.89904,0,10.16,1.13192
0,45.62,8.3101,-100,80,57.23,0,49.4,3.87868,0,20.94,1.09418
0,63.38,8.50522,-100,81,56.132,0,49.1,4.19206,0,26.52,1.0404
0,48.7,8.23634,-100,80,54.659,0,46.3,4.27198,0,28.72,1.07144
0,52.4,8.40382,-100,81,54.205,0,47.4,4.16708,0,19.2,1.13566
0,51.64,8.44946,-100,81,56.231,0,38.46,4.14756,0,19.36,1.1584
0,50.12,8.41218,-100,78,55.388,0,45.94,4.03506,0,19.2,0.9966
0,51.12,8.17414,-100,76,53.532,0,52.52,4.19456,0,13.9,1.013
0,57.1,8.24688,-100,78,53.085,0,48.3,4.3116,0,14.3,1.05744
0,46.92,8.53816,-100,79,53.555,0,50.92,4.2844,0,46.02,1.19396
0,47.58,8.44176,-100,75,56.251,0,51,4.33162,0,21.3,1.04658
0,89.26,7.99402,-100,80,55.322,0,51.88,3.84708,0,23.8,1.01964
0,88.58,8.68628,-100,77,56.515,0,38.68,4.23556,0,35.14,1.11264
0,45.72,7.76412,-100,79,52.5,0,52.6,4.16614,0,44.76,0.98082
0,45.76,8.1158,-100,77,52.613,0,52.62,4.26526,0,45.18,1.11382
0,46.1,8.23332,-100,77,53.639,0,37.9,4.44504,0,12.04,1.10176
0,35.34,8.08048,-100,79,57.111,0,37.62,4.2955,0,31.1,1.20064
0,46.38,8.04866,-100,76,55.682,0,37.96,3.99006,0,36.58,1.20706
0,47.8,8.07216,-100,77,56.229,0,48.12,3.9354,0,36.4,1.30016
0,43.86,7.99354,-100,79,58.101,0,42.48,4.0327,0,30.96,1.28146
0,51.78,7.8852,-100,78,54.841,0,36.96,3.83248,0,33.98,1.22384
0,43.64,8.12268,-100,79,56.794,0,55.04,3.69964,0,30,1.19128
0,55.62,7.82768,-100,80,53.23,0,55.66,3.66214,0,30.28,1.14912
0,60.94,8.02504,-100,80,53.889,0,55.22,3.7708,0,22.3,1.20612
0,65.44,8.13008,-100,80,55.157,0,30.48,3.62178,0,30.56,1.20654
0,45.58,8.11934,-100,76,52.935,0,36.52,3.66622,0,9.42,1.0751
0,70.94,8.13902,-100,80,53.722,0,42.22,3.52392,0,37.88,1.21148
0,70.18,7.9294,-100,80,54.518,0,33.54,3.41594,0,38.02,1.25688
0,45.94,8.10596,-100,78,53.176,0,47.8,3.74554,0,38.1,1.09008
0,50.92,7.95018,-100,79,52.68,0,36.48,3.8663,0,12.78,1.12472
0,60.58,8.3976,-100,79,53.031,0,36.56,4.04068,0,28.78,1.07018
0,63.12,8.24512,-100,80,54.819,0,48.32,4.1259,0,30.86,1.22348
0,77.6,8.42662,-100,79,56.739,0,47.34,4.10714,0,38.4,1.33074
0,75.6,8.1528,-100,80,53.11,0,37.52,3.62878,0,46.06,1.36926
0,53.58,8.5985,-100,77,56.136,0,36.48,3.89766,0,14.26,1.20646
0,35.52,8.19634,-100,81,55.899,0,47.98,3.70562,0,28.82,1.34814
0,65.86,8.19028,-100,79,53.616,0,36.08,3.71154,0,36.64,1.32658
0,35,8.03536,-100,78,55.127,0,35.66,3.86328,0,36.5,1.30036
0,35.02,8.14166,-100,80,55.757,0,35.5,3.9189,0,19.88,1.35112
0,51.32,8.34444,-100,79,52.444,0,34.88,4.21582,0,20.02,1.30686
0,57.82,8.48836,-100,78,55.273,0,36.1,4.3778,0,31.12,1.32584
0,47.54,8.55032,-100,78,53.186,0,37.96,4.26782,0,38.28,1.3516
0,46.52,8.61218,-100,81,55.255,0,38.48,4.37976,0,38.2,1.4207
0,45.58,8.6097,-100,80,55.524,0,38.04,4.33448,0,26.5,1.22432
0,48.22,8.64592,-100,79,52.083,0,50.44,4.29088,0,12.42,1.26106
0,46.86,8.84764,-100,79,51.147,0,36.32,4.66118,0,16.74,1.20464
0,44.42,8.86952,-100,81,52.094,0,28.84,4.51672,0,23.52,1.33182
0,51.72,9.3003,-100,77,53.366,0,68.98,4.83886,0,23.5,1.3548
0,50.54,9.19618,-100,79,51.743,0,28.66,4.91712,0,22.92,1.37328
0,64.22,9.29818,-100,80,51.3,0,35.98,4.73642,0,24.9,1.38836
0,46.3,9.36814,-100,81,51.938,0,35.04,4.86084,0,22.76,1.41252
0,47.18,9.40312,-100,78,52.132,0,49.78,4.85192,0,11.96,1.41866
0,46.24,9.44274,-100,82,54.147,0,31.12,4.51538,0,24.96,1.38922
0,47.28,9.15294,-100,78,50.625,0,30.52,4.32678,0,28,1.45382
0,48.12,9.309,-100,84,55.064,0,30.6,4.42036,0,14.62,1.28416
0,65.58,9.30798,-100,80,54.488,0,51.08,4.74852,0,15.46,1.32978
0,54.6,8.9874,-100,75,52.743,0,45.52,4.8165,0,38.36,1.32838
0,43.78,9.15854,-100,78,53.12,0,37.6,5.33184,0,12.48,1.19762
0,43.08,9.32988,-100,75,50.539,0,51.04,5.42318,0,20.62,1.31628
0,45.48,8.7236,-100,86,50.771,0,46.12,5.2675,0,49.84,1.30152
0,38.16,8.83114,-100,78,49.437,0,37.82,5.40952,0,19.46,1.31386
0,38,9.22928,-100,78,52.186,0,37.82,5.42304,0,21.46,1.37154
0,54,9.42906,-100,81,53.155,0,57.8,5.80774,0,23.08,1.42098
0,55.66,9.58374,-100,78,51.208,0,47.32,5.94464,0,18.92,1.39896
0,36.22,9.28138,-100,78,50.925,0,36.14,5.79272,0,36.62,1.50944
0,49.42,9.0347,-100,76,50.929,0,49.44,5.68112,0,36.3,1.54766
0,49.2,9.36244,-100,77,51.673,0,31.68,5.80612,0,24.74,1.51588
0,53.68,9.1211,-100,79,51.901,0,49.3,6.00542,0,24.72,1.54798
0,89.42,9.27982,-100,77,52.561,0,32.96,6.05736,0,39.46,1.71028
0,37.36,9.23608,-100,76,50.741,0,47.84,5.97436,0,26.5,1.77342
0,37.48,9.09374,-100,79,50.093,0,32.04,5.9204,0,23.98,1.67034
0,36.18,9.161,-100,78,54.65,0,27.9,5.8285,0,27.38,1.72492
0,35.14,8.86846,-100,78,51.868,0,47.32,5.40188,0,32.8,1.6337
0,61.4,9.11104,-100,81,51.691,0,38.42,5.56044,0,46.28,1.66316
0,63.3,9.0745,-100,78,52.437,0,36.88,5.32454,0,44.54,1.63864
0,34.78,8.8072,-100,79,55.232,0,38.06,5.01356,0,18.96,1.60528
0,34.36,8.58202,-100,79,53.196,0,41.52,4.80918,0,28.44,1.70774
0,36.02,8.62436,-100,76,53.543,0,31.58,4.53618,0,16.08,1.69346
0,36.14,8.67546,-100,73,50.785,0,38.32,4.70868,0,28.42,1.6337
0,41.76,8.2477,-100,83,51.213,0,34.96,4.83822,0,24.06,1.6062
0,48,8.64986,-100,81,53.038,0,41.32,5.0926,0,39.9,1.83362
0,49.46,8.91718,-100,77,51.767,0,40.6,4.89636,0,45.22,2.02628
0,48.56,8.75584,-100,81,53.86,0,66.62,4.90916,0,27.82,1.93748
0,69.04,8.70056,-100,80,51.918,0,67.48,4.64384,0,21.6,1.89634
0,47.02,8.58162,-100,80,52.943,0,64.48,4.76632,0,24.52,1.85204
0,47.48,8.40172,-100,80,51.872,0,30.52,4.47734,0,46.58,2.0602
0,72.78,8.6441,-100,79,54.154,0,37.4,4.59702,0,30.92,1.97402
0,67.88,8.91506,-100,81,56.995,0,37.38,4.84968,0,51.6,2.13202
0,48.28,8.92592,-100,77,55.092,0,49.26,4.65684,0,24.6,2.01598
0,79.34,8.67206,-100,75,52.002,0,29.46,4.3262,0,16.68,1.82226
0,79.66,8.89122,-100,83,56.053,0,49.1,4.47244,0,45.94,2.00284
0,83.28,9.08842,-100,77,56.6,0,35.16,4.31708,0,27.4,1.98022
0,65.14,9.09346,-100,79,56.956,0,30.42,4.12356,0,45.94,1.97526
0,84.6,8.63586,-100,76,53.012,0,44.8,3.84284,0,45.72,1.96346
0,47.66,8.7343,-100,79,52.507,0,73.32,4.14768,0,51.08,2.05772
0,47.4,8.80252,-100,75,54.014,0,73.08,4.18006,0,50.84,2.0295
0,45.56,8.84112,-100,76,53.222,0,49.08,4.00082,0,29.44,1.85856
0,66.48,8.57206,-100,76,53.754,0,59.18,3.93426,0,22.42,1.82572
0,65.78,8.33054,-100,78,54.173,0,21.64,3.69636,0,50.02,1.90438
0,66.7,8.33986,-100,77,48.75,0,38.34,3.80316,0,16.48,1.7111
0,55.44,8.50954,-100,80,52.955,0,23.34,3.8202,0,18.16,1.76122
0,83.9,8.27646,-100,78,53.75,0,46.66,4.11696,0,24.38,1.8574
0,47.16,8.32224,-100,80,53.489,0,72.5,4.08724,0,28.44,2.02764
0,46.6,8.56834,-100,77,55.248,0,38.8,4.05934,0,26.44,2.03712
0,46.66,8.65182,-100,76,53.763,0,48.34,4.33352,0,28.74,2.12024
0,46,8.35064,-100,82,56.408,0,30.56,4.25414,0,33.94,2.10958
0,46.52,8.2836,-100,80,53.379,0,29.08,4.08792,0,50.56,2.41928
0,49.06,8.274,-100,77,53.521,0,29.82,3.93614,0,50.58,2.668
0,44.14,8.23994,-100,75,56.202,0,33.88,3.89656,0,50.8,2.69626
0,47.88,8.50076,-100,78,53.444,0,30.4,3.64814,0,26.76,2.44858
0,47.76,8.69596,-100,80,52.994,0,28.78,3.67006,0,26.84,2.26308
0,46.9,8.57448,-100,75,55.208,0,34.88,3.71664,0,44.22,2.5747
0,66.94,8.81562,-100,82,58.821,0,21.86,3.5626,0,44.8,2.39502
0,75.32,9.05614,-100,77,55.167,0,24.66,3.5569,0,25.36,2.20232
0,77.52,9.12722,-100,77,52.719,0,25,3.69164,0,34.58,2.54306
0,74.78,9.24972,-100,81,52.344,0,24.66,3.73748,0,34.16,2.15316
0,54.38,8.69508,-100,81,56.284,0,32.84,3.85788,0,56.34,2.22378
0,53.54,8.96368,-100,77,54.773,0,32.72,3.9644,0,31.7,2.4207
0,53.72,8.68622,-100,79,59.326,0,35.64,3.9653,0,33.68,2.50698
0,33.78,8.53174,-100,79,54.875,0,37.74,3.95976,0,44.38,2.40106
0,65.1,8.99262,-100,77,56.303,0,37.74,4.01488,0,38.68,2.15348
0,46.52,9.21072,-100,81,57.564,0,76.38,4.06932,0,28.92,2.35736
0,58.62,9.25766,-100,85,58.139,0,76.2,4.17252,0,29.2,1.99286
0,43.72,8.77768,-100,76,53.43,0,37.88,4.05988,0,32.02,1.80884
0,45.48,9.0875,-100,76,53.917,0,41.56,4.1267,0,31.56,1.849
0,82.54,9.57406,-100,79,55.391,0,37.26,4.08556,0,23.84,1.68958
0,42.8,9.49838,-100,80,55.199,0,29.42,4.09784,0,26.86,1.63094
0,58.14,9.86728,-100,80,54.534,0,37.68,4.2465,0,28.42,1.6519
0,60.58,9.9572,-100,80,54.375,0,29.6,4.35628,0,28.74,1.54852
0,60.54,9.94092,-100,81,54.456,0,50.5,4.38244,0,33.32,1.55854
0,60.7,9.5549,-100,77,53.56,0,26.46,4.23874,0,32.56,1.6643
0,46.7,9.17756,-100,76,54.385,0,46.1,4.42666,0,29.52,1.6263
0,46.6,9.68948,-100,81,53.839,0,33.42,4.62054,0,31.22,1.84064
0,68.58,9.7034,-100,79,52.155,0,48.82,4.6174,0,44.26,1.75496
0,46.96,9.5759,-100,79,55.03,0,49.76,4.86462,0,28.94,1.94844
0,47.56,9.74902,-100,77,52.017,0,30.2,4.83208,0,33.4,1.99798
0,75.74,9.77772,-100,79,56.609,0,37.16,4.98484,0,28.34,1.88702
0,47.6,9.95518,-100,78,54.122,0,45.68,4.9617,0,27.06,1.64588
0,75.44,10.0377,-100,79,53.599,0,46.3,5.00768,0,42.4,1.60528
0,58.3,9.78104,-100,81,52.539,0,41.42,4.79162,0,27.6,1.67974
0,46.62,9.78598,-100,79,53.416,0,37.62,4.69186,0,22.38,1.70594
0,58.96,9.86364,-100,78,52.375,0,34.78,4.62734,0,31.34,1.72806
0,92.4,9.84696,-100,76,52.525,0,38.72,4.44364,0,33.58,1.7325
0,47.84,9.97372,-100,78,53.647,0,50.52,4.5993,0,38,1.67954
0,60.42,9.94202,-100,82,52.273,0,50.46,4.41232,0,28.36,1.58764
0,69.44,10.2932,-100,78,52.55,0,36.78,4.43404,0,26.2,1.66444
0,49.3,10.1511,-100,79,55.837,0,37.86,4.4268,0,34.04,1.92406
0,92.88,9.95782,-100,80,57.107,0,38.42,4.57166,0,34,1.95976
0,71.76,9.6759,-100,78,51.438,0,35.06,4.15284,0,34.22,1.79786
0,70.38,9.96474,-100,83,50.723,0,32.68,4.14436,0,29.96,1.75862
0,62.2,9.522,-100,78,53.199,0,32.3,4.4435,0,28.36,1.71272
0,100.58,9.58684,-100,80,50.283,0,35.28,4.51096,0,21.84,1.7182
0,78.48,9.48512,-100,80,52.099,0,44.62,4.33328,0,30.5,1.8209
0,80.1,9.89504,-100,80,51.211,0,30.52,4.37282,0,20.48,1.92424
0,80.08,10.0899,-100,78,52.002,0,34.54,4.36672,0,16.02,1.95658
0,79.94,9.94874,-100,83,53.272,0,33.54,4.25902,0,22.26,2.02144
0,71.78,9.99356,-100,76,52.701,0,33.72,4.14732,0,23.7,1.8525
0,71.64,9.7899,-100,76,51.729,0,37.08,4.223,0,31.3,2.05852
0,71.42,9.94172,-100,83,50.68,0,37.14,4.2284,0,24.34,2.0502
0,61.86,9.6296,-100,79,51.803,0,34.5,4.07952,0,22.6,2.23024
0,76.24,9.89102,-100,78,51.116,0,28.12,4.07968,0,25.72,2.16188
0,71.62,9.73906,-100,81,51.009,0,38.72,3.97442,0,23.82,2.2778
0,50.86,10.0272,-100,77,51.643,0,50.38,4.2661,0,24.12,2.31404
0,45.66,9.98784,-100,78,51.7,0,29.7,4.05874,0,24.96,2.20042
0,42.6,9.84774,-100,78,52.416,0,36.18,4.10508,0,26.68,2.3583
0,44.56,9.49748,-100,84,53.601,0,36.72,3.97424,0,25.78,2.40886
0,45.78,9.73378,-100,81,52.546,0,36.62,4.09526,0,50.54,2.90976
0,72.54,9.6518,-100,86,52.086,0,40.46,4.03074,0,50.44,2.82442
0,72.24,9.68008,-100,79,51.613,0,36.22,4.0283,0,32.56,2.99736
0,72.8,9.37408,-100,78,47.402,0,35.18,3.85744,0,42.54,3.15914
0,46.86,9.02258,-100,76,47.111,0,35.64,3.94996,0,29.98,3.35348
0,37.96,9.05068,-100,79,47.281,0,34.76,3.76946,0,23.26,3.24252
0,43.92,9.42852,-100,79,49.079,0,34.98,4.10072,0,24.32,2.90172
0,36.84,9.2187,-100,80,45.457,0,46.62,4.08368,0,29.24,3.17962
0,70.7,9.48578,-100,81,45.568,0,42.2,3.99782,0,39.74,3.4713
0,59.92,9.61052,-100,76,47.207,0,38.74,4.40128,0,39.38,3.34646
0,43.24,9.30982,-100,80,46.519,0,38.64,4.2412,0,47.5,4.08766
0,45.24,9.27304,-100,79,47.743,0,33.34,4.29324,0,26.32,3.6817
0,87.04,9.3719,-100,83,46.611,0,46.58,4.21318,0,56.52,4.1126
0,76.96,9.21784,-100,78,48.273,0,46.96,4.20456,0,24.4,3.71706
0,82.62,9.39062,-100,78,51.491,0,46.68,4.3836,0,27.02,3.82736
0,83.22,9.36542,-100,75,47.149,0,47.14,4.31868,0,32.64,3.83276
0,40.42,9.68688,-100,82,47.382,0,58.06,4.33366,0,35,4.25108
0,44,9.43744,-100,80,49.531,0,57.88,4.41336,0,32.6,4.3072
0,35.4,9.34768,-100,84,51.482,0,45.12,4.39766,0,32.36,4.15318
0,35.56,8.97474,-100,80,48.865,0,47.74,4.35268,0,26.82,3.70098
