Minimum Sense Count,Maximum Sense Count,Mean Sense Count,Minimum Fitness,Maximum Fitness,Mean Fitness,Minimum Function Calls,Maximum Function Calls,Mean Function Calls,Minimum Function Forks,Maximum Function Forks,Mean Function Forks,Minimum Function Calls & Forks,Maximum Function Calls & Forks,Mean Funciton Calls & Forks,Minimum Guess0 Count,Maximum Guess0 Count,Mean Guess0 Count,Minimum Guess1 Count,Maximum Guess1 Count,Mean Guess1 Count
0,73.3,21.9499,-100,104.74,66.5112,0,8073,1315.26,0,0,0,0,8073,1315.26,0,40.6,2.16858,0,81.42,9.39902
0,104.86,21.0702,-100,104.81,68.2507,0,8074,1340.55,0,0,0,0,8074,1340.55,0,37.98,2.14106,0,81.78,10.4957
0,73.08,21.2398,-100,104.52,70.1945,0,8045,1350.57,0,0,0,0,8045,1350.57,0,29.32,2.20118,0,81.7,10.7441
0,79.02,21.1063,-100,104.81,67.8149,0,7836,1338.55,0,0,0,0,7836,1338.55,0,81.68,2.27712,0,82,9.87882
0,79.4,22.1465,-100,104.55,70.6166,0,8058,1390.95,0,0,0,0,8058,1390.95,0,41.2,2.10896,0,107.86,10.8647
0,73.06,22.6871,-100,104.8,70.947,0,7865,1382.62,0,0,0,0,7865,1382.62,0,41.32,2.07268,0,81.62,10.2294
0,77.84,22.941,-100,99,70.289,0,8041,1404.84,0,0,0,0,8041,1404.84,0,53.34,2.0937,0,82.14,10.1966
0,77.44,22.375,-100,99,69.681,0,7885,1414.21,0,0,0,0,7885,1414.21,0,81.48,2.16528,0,81.62,10.6645
0,77.62,21.9893,-100,104.79,68.7822,0,7862,1422.44,0,0,0,0,7862,1422.44,0,81.48,2.16562,0,81.76,11.3891
0,78.5,21.9709,-100,104.79,68.5215,0,8090,1404.12,0,0,0,0,8090,1404.12,0,54.6,2.09184,0,81.84,10.9974
0,79.18,21.8625,-100,104.77,69.4433,0,8108,1368.83,0,0,0,0,8108,1368.83,0,80.66,2.00238,0,81.74,10.9589
0,77.06,21.1667,-100,99,68.875,0,8096,1373.06,0,0,0,0,8096,1373.06,0,32.34,1.85782,0,107.78,11.3344
0,52.8,22.2651,-100,104.8,70.884,0,8068,1348.05,0,0,0,0,8068,1348.05,0,30.08,2.05336,0,107.78,10.1592
0,78.16,22.1029,-100,104.75,71.055,0,7959,1354.68,0,0,0,0,7959,1354.68,0,81.48,2.15736,0,81.96,10.2177
0,79.04,21.744,-100,104.17,71.5702,0,8071,1360.12,0,0,0,0,8071,1360.12,0,51.78,1.97126,0,81.7,10.6717
0,81.14,21.9688,-100,104.8,71.6071,0,5351,1312.05,0,0,0,0,5351,1312.05,0,19.96,1.76374,0,108.26,9.82104
0,51.26,21.7531,-100,104.8,71.9685,0,8025,1327.91,0,0,0,0,8025,1327.91,0,33.58,1.98574,0,107.64,10.0159
0,75.82,21.6766,-100,104.79,69.217,0,5376,1393.68,0,0,0,0,5376,1393.68,0,24.6,1.7952,0,81.5,10.9238
0,58.06,21.9336,-100,104.79,69.6024,0,7765,1397.64,0,0,0,0,7765,1397.64,0,38.08,1.875,0,81.68,10.6074
0,58.98,21.6027,-100,99,68.912,0,7948,1411.33,0,0,0,0,7948,1411.33,0,39.62,1.82948,0,81.64,10.8644
0,52.68,21.8678,-100,99,68.061,0,8091,1339.95,0,0,0,0,8091,1339.95,0,31.44,1.91754,0,107.5,10.1393
0,76.2,21.1372,-100,104.68,68.6565,0,8119,1402.73,0,0,0,0,8119,1402.73,0,32.12,1.96198,0,81.58,11.0547
0,77.56,20.8106,-100,104.71,67.5891,0,8088,1428.55,0,0,0,0,8088,1428.55,0,34.06,1.78808,0,81.68,11.1856
0,78.5,20.6811,-100,104.76,69.0295,0,7962,1367.96,0,0,0,0,7962,1367.96,0,38.3,1.86436,0,108.44,10.7159
0,79.4,20.4562,-100,99,67.875,0,7769,1349.22,0,0,0,0,7769,1349.22,0,80.48,1.77344,0,81.6,10.8273
0,75.18,21.3433,-100,104.77,69.7422,0,5349,1317.32,0,0,0,0,5349,1317.32,0,38.16,1.7308,0,81.8,9.54476
0,79.44,21.0255,-100,104.77,69.0586,0,8083,1373.71,0,0,0,0,8083,1373.71,0,50.38,1.72592,0,82.04,10.3457
0,79.1,20.9992,-100,104.78,69.8695,0,8139,1374.85,0,0,0,0,8139,1374.85,0,50.3,1.65926,0,81.76,9.96848
0,79.16,21.2315,-100,104.53,69.6894,0,8084,1327.14,0,0,0,0,8084,1327.14,0,40.48,1.64362,0,81.46,8.83588
0,79.32,21.1916,-100,104.79,69.3282,0,8106,1336.78,0,0,0,0,8106,1336.78,0,44.38,1.51908,0,81.72,9.42408
0,79.52,21.1234,-100,104.85,68.7327,0,8071,1319.83,0,0,0,0,8071,1319.83,0,23.9,1.65788,0,81.64,8.7535
0,62.2,21.0143,-100,104.85,70.1432,0,8039,1275.78,0,0,0,0,8039,1275.78,0,39.96,1.88224,0,81.62,8.48438
0,77.54,21.576,-100,104.87,70.1903,0,7986,1287.79,0,0,0,0,7986,1287.79,0,39.86,2.15814,0,81.56,8.52858
0,75,21.7687,-100,104.84,70.9321,0,7697,1291.86,0,0,0,0,7697,1291.86,0,40.24,2.33554,0,81.68,8.44652
0,77.5,21.6487,-100,104.52,71.41,0,5405,1305.92,0,0,0,0,5405,1305.92,0,40.36,2.41824,0,81.36,8.97034
0,92.16,21.9239,-100,104.79,72.036,0,4035,1283.37,0,0,0,0,4035,1283.37,0,42.92,2.62176,0,107.98,8.70818
0,78.28,21.623,-100,104.5,71.624,0,8081,1325,0,0,0,0,8081,1325,0,53.92,2.38218,0,81.46,9.38336
0,52.48,20.3928,-100,104.73,69.4233,0,5318,1318.15,0,0,0,0,5318,1318.15,0,53.5,2.29972,0,81.58,10.3184
0,75.1,21.0028,-100,104.73,70.3994,0,7910,1317.28,0,0,0,0,7910,1317.28,0,40.02,2.28718,0,81.76,9.1431
0,53.4,20.9504,-100,104.8,70.605,0,7996,1323.58,0,0,0,0,7996,1323.58,0,54.04,2.31,0,81.64,9.7658
0,78.12,21.5648,-100,99,70.538,0,5350,1347.77,0,0,0,0,5350,1347.77,0,40.02,2.14318,0,81.32,9.71878
0,78.46,21.5748,-100,104.39,71.2084,0,5353,1353.12,0,0,0,0,5353,1353.12,0,39.9,2.20828,0,81.78,9.86808
0,79.1,21.2149,-100,104.82,72.2982,0,8031,1348.89,0,0,0,0,8031,1348.89,0,32.52,2.29214,0,81.6,10.0479
0,60.6,21.257,-100,104.88,71.3271,0,5361,1336.84,0,0,0,0,5361,1336.84,0,81.68,2.57048,0,81.6,9.93406
0,77.78,21.8519,-100,104.81,70.533,0,8111,1337.7,0,0,0,0,8111,1337.7,0,42.3,2.57714,0,81.92,8.60752
0,51.68,21.0748,-100,104.76,68.4823,0,8069,1357.18,0,0,0,0,8069,1357.18,0,54.16,2.54372,0,81.48,9.36376
0,59.7,20.9877,-100,104.76,69.0488,0,7879,1329.97,0,0,0,0,7879,1329.97,0,47.52,2.29348,0,81.24,9.74558
0,78.02,20.7644,-100,104.78,69.5697,0,7999,1309.98,0,0,0,0,7999,1309.98,0,39.8,2.03254,0,108.28,9.2073
0,78.58,21.6272,-100,104.79,70.9293,0,7930,1294.67,0,0,0,0,7930,1294.67,0,54.84,2.10924,0,108.3,9.01714
0,78.12,21.8481,-100,104.76,69.853,0,8003,1302.64,0,0,0,0,8003,1302.64,0,79.38,2.21348,0,81.4,8.23636
0,62.58,21.3155,-100,104.88,68.8876,0,8064,1344.23,0,0,0,0,8064,1344.23,0,53.14,1.93142,0,81.76,9.35274
0,78.12,22.113,-100,104.8,70.4337,0,8089,1369.44,0,0,0,0,8089,1369.44,0,42.24,1.87266,0,81.76,9.33582
0,52.94,21.3174,-100,99,69.396,0,7823,1370.75,0,0,0,0,7823,1370.75,0,32.62,1.80468,0,81.54,10.0062
0,77.52,21.9129,-100,104.82,71.3174,0,8073,1355.41,0,0,0,0,8073,1355.41,0,38.1,1.75418,0,82.22,9.16432
0,77.36,22.1618,-100,104.81,71.2079,0,7904,1376.09,0,0,0,0,7904,1376.09,0,40.54,1.8772,0,81.6,9.52054
0,103.14,22.2254,-100,99,72.111,0,4028,1314.33,0,0,0,0,4028,1314.33,0,28.58,1.88506,0,81.52,8.64236
0,77.58,22.487,-100,104.82,70.6358,0,7858,1400.96,0,0,0,0,7858,1400.96,0,40.08,1.91988,0,81.58,9.80364
0,78.7,23.1342,-100,104.81,70.2408,0,7826,1403.68,0,0,0,0,7826,1403.68,0,40.18,2.01148,0,81.58,9.27678
0,77.06,23.064,-100,104.81,72.2274,0,8019,1368.05,0,0,0,0,8019,1368.05,0,32.96,1.9619,0,81.42,8.56818
0,77.24,22.207,-100,104.79,71.8381,0,5354,1382.29,0,0,0,0,5354,1382.29,0,26.42,1.80348,0,81.62,10.3213
0,78.48,22.8792,-100,104.81,72.4213,0,8082,1337.21,0,0,0,0,8082,1337.21,0,39.02,1.97474,0,81.78,8.57528
0,78.58,22.6794,-100,104.74,72.4112,0,7457,1336.87,0,0,0,0,7457,1336.87,0,39.94,2.21854,0,108.26,8.78754
0,79.26,22.7234,-100,104.8,72.74,0,8085,1349.37,0,0,0,0,8085,1349.37,0,52.88,2.00108,0,81.82,8.54882
0,53.64,22.137,-100,104.81,70.4835,0,4034,1289.95,0,0,0,0,4034,1289.95,0,26.2,1.96082,0,81.62,7.92434
0,78.76,22.2292,-100,104.82,73.277,0,7934,1308.32,0,0,0,0,7934,1308.32,0,24,2.01864,0,81.48,8.27924
0,77.66,21.4496,-100,104.76,69.8239,0,8057,1354.52,0,0,0,0,8057,1354.52,0,39.94,1.77518,0,81.44,9.39082
0,73.7,21.576,-100,99,70.581,0,4335,1338.39,0,0,0,0,4335,1338.39,0,39.94,1.85648,0,81.68,9.07738
0,66.78,21.9783,-100,104.77,70.4427,0,8067,1306.13,0,0,0,0,8067,1306.13,0,29.2,2.08658,0,81.46,7.68462
0,77.58,21.8316,-100,99,70.792,0,4870,1331.13,0,0,0,0,4870,1331.13,0,28.8,1.97758,0,81.8,8.61484
0,78.76,22.3704,-100,104.81,70.8307,0,8134,1329.26,0,0,0,0,8134,1329.26,0,30.22,1.8994,0,81.52,7.69526
0,79.18,21.8653,-100,104.89,69.2998,0,7733,1352.3,0,0,0,0,7733,1352.3,0,40.04,1.89598,0,81.36,8.83058
0,79.46,22.3379,-100,99,68.963,0,8134,1345.81,0,0,0,0,8134,1345.81,0,41.26,1.91314,0,107.74,8.68084
0,79.4,22.436,-100,104.76,70.1568,0,7941,1322.85,0,0,0,0,7941,1322.85,0,26.52,1.95738,0,81.58,8.6127
0,77.32,22.9206,-100,104.82,71.3226,0,8069,1323.77,0,0,0,0,8069,1323.77,0,40.24,2.00918,0,81.9,8.17538
0,79.06,22.1423,-100,104.79,69.7948,0,5330,1309.65,0,0,0,0,5330,1309.65,0,40.18,1.95726,0,108.08,8.94556
0,53.44,22.2261,-100,99,70.302,0,7701,1303.56,0,0,0,0,7701,1303.56,0,30,1.97756,0,107.98,9.14824
0,76.16,22.9258,-100,104.78,71.5308,0,5335,1313.78,0,0,0,0,5335,1313.78,0,40.04,1.98144,0,109.06,8.72278
0,77.64,22.8391,-100,104.74,72.6387,0,8038,1297.14,0,0,0,0,8038,1297.14,0,40.28,1.92876,0,108.84,8.65234
0,76.48,21.7393,-100,104.94,70.2731,0,8055,1320.86,0,0,0,0,8055,1320.86,0,27.2,1.77562,0,81.6,9.42946
0,78.44,21.955,-100,104.75,70.0687,0,7780,1278.26,0,0,0,0,7780,1278.26,0,22.66,1.81458,0,109.18,8.94586
0,60.56,21.2595,-100,104.88,70.6953,0,5372,1273.51,0,0,0,0,5372,1273.51,0,39.94,1.93494,0,107.9,9.16226
0,77.58,21.4156,-100,104.7,68.8877,0,7773,1283.61,0,0,0,0,7773,1283.61,0,22.58,1.97452,0,107.96,9.00484
0,78.12,21.8951,-100,104.82,68.5366,0,8086,1313.56,0,0,0,0,8086,1313.56,0,38.78,2.09606,0,108.1,9.57356
0,79.48,21.0932,-100,104.77,69.6562,0,8008,1326.65,0,0,0,0,8008,1326.65,0,38.98,2.17192,0,108.86,10.2558
0,52.26,21.3629,-100,104.86,69.6504,0,7753,1289.7,0,0,0,0,7753,1289.7,0,54.3,1.96036,0,108.7,9.4033
0,52.18,20.8323,-100,104.9,70.1425,0,7919,1310.01,0,0,0,0,7919,1310.01,0,30.46,1.832,0,108.18,10.2745
0,101.96,21.7261,-100,104.79,69.9839,0,8070,1312.48,0,0,0,0,8070,1312.48,0,41.2,1.80122,0,108.54,9.49314
0,60.1,20.646,-100,104.69,69.5657,0,5353,1305.87,0,0,0,0,5353,1305.87,0,41.4,1.83112,0,108.38,10.6678
0,53.56,20.8971,-100,99,71.5,0,7729,1308.19,0,0,0,0,7729,1308.19,0,39.7,1.93134,0,108.34,10.4674
0,54.16,21.3377,-100,104.91,71.2774,0,8044,1315.19,0,0,0,0,8044,1315.19,0,40.96,1.7166,0,108.32,10.0412
0,81.4,21.8962,-100,104.91,72.2178,0,8093,1358.68,0,0,0,0,8093,1358.68,0,41.14,1.69376,0,108.8,10.0654
0,75.56,22.0219,-100,104.88,73.0843,0,8052,1374.63,0,0,0,0,8052,1374.63,0,27.68,1.7368,0,82.16,10.3027
0,78,22.4355,-100,99,71.01,0,8087,1329.07,0,0,0,0,8087,1329.07,0,31.64,1.82302,0,107.06,9.1664
0,51.76,22.0224,-100,104.93,71.5618,0,7852,1388.38,0,0,0,0,7852,1388.38,0,29.3,1.66426,0,121.24,10.1297
0,53.18,21.7089,-100,104.89,71.5404,0,7884,1337.94,0,0,0,0,7884,1337.94,0,33.16,1.79326,0,108.52,9.89016
0,77.76,21.6232,-100,104.89,69.4367,0,8053,1315.31,0,0,0,0,8053,1315.31,0,53.96,1.81972,0,108.54,9.6561
0,78.48,21.3107,-100,104.94,70.821,0,7839,1321.83,0,0,0,0,7839,1321.83,0,39.68,1.77892,0,108.52,10.3767
0,77.12,21.1121,-100,104.72,69.8571,0,7892,1336.08,0,0,0,0,7892,1336.08,0,28.22,1.75174,0,107.66,10.4308
0,79.58,21.2705,-100,104.93,71.7136,0,7897,1302.28,0,0,0,0,7897,1302.28,0,28.22,1.83612,0,108.4,9.82798
0,76.68,21.3629,-100,104.86,71.9144,0,8028,1349.04,0,0,0,0,8028,1349.04,0,40.02,1.8276,0,107.8,10.6219
0,77.64,22.5415,-100,104.91,71.1141,0,8032,1378.47,0,0,0,0,8032,1378.47,0,53.4,1.78436,0,107.92,10.4256
0,76.84,22.117,-100,99,72.274,0,8027,1399.77,0,0,0,0,8027,1399.77,0,53.98,1.8867,0,108.22,11.2027
0,77.18,21.7681,-100,104.68,70.1424,0,7862,1366.88,0,0,0,0,7862,1366.88,0,31.1,1.84068,0,108.54,11.1287
0,77.5,22.1587,-100,104.89,72.151,0,4026,1353.41,0,0,0,0,4026,1353.41,0,54.76,2.0735,0,108.36,10.3771
0,77.3,22.1213,-100,104.82,71.4235,0,8068,1364.39,0,0,0,0,8068,1364.39,0,40.02,2.01752,0,107.88,10.5423
0,77.18,22.2237,-100,104.71,72.1457,0,8027,1343.05,0,0,0,0,8027,1343.05,0,54.78,2.01608,0,108.82,10.0717
0,77.74,22.1483,-100,104.94,71.4374,0,7849,1345.65,0,0,0,0,7849,1345.65,0,39.26,1.93062,0,107.82,9.9914
0,77.02,21.8008,-100,104.92,69.684,0,7823,1317.79,0,0,0,0,7823,1317.79,0,38.62,1.7992,0,108.24,10.4934
0,76.54,22.144,-100,104.9,69.9755,0,8054,1322.24,0,0,0,0,8054,1322.24,0,39.56,2.01974,0,108.94,10.171
0,76.34,21.3981,-100,99,69.631,0,7509,1278.83,0,0,0,0,7509,1278.83,0,39.56,1.93768,0,107.6,10.4033
0,76.32,21.7715,-100,104.87,71.5026,0,8065,1316.84,0,0,0,0,8065,1316.84,0,40.8,2.30574,0,108.1,11.2475
0,77.54,21.4996,-100,104.88,69.1266,0,5333,1326.78,0,0,0,0,5333,1326.78,0,40.56,2.21598,0,107.54,10.8969
0,52.2,21.6022,-100,104.92,71.6068,0,8000,1305.7,0,0,0,0,8000,1305.7,0,40.78,1.93864,0,107.98,10.4972
0,53.98,21.263,-100,104.91,70.7413,0,5340,1307.23,0,0,0,0,5340,1307.23,0,39.76,1.90842,0,107.94,10.8271
0,77.1,21.5889,-100,104.73,71.1944,0,5371,1300.12,0,0,0,0,5371,1300.12,0,52.66,2.07184,0,108.32,9.9619
0,79.1,21.4389,-100,99,70.248,0,5324,1280.54,0,0,0,0,5324,1280.54,0,39.52,2.26094,0,108.18,10.2271
0,74.28,21.7983,-100,104.53,72.2715,0,8088,1274.24,0,0,0,0,8088,1274.24,0,38.82,2.05436,0,107.66,9.5588
0,72.08,21.7525,-100,104.92,72.3229,0,4046,1291.34,0,0,0,0,4046,1291.34,0,40.08,2.09846,0,108.98,10.0714
0,75.02,22.1354,-100,104.7,72.3794,0,4053,1276.38,0,0,0,0,4053,1276.38,0,40.04,2.13704,0,96.6,9.60538
0,104.34,22.165,-100,104.86,71.6468,0,8102,1258.51,0,0,0,0,8102,1258.51,0,39.5,2.24372,0,108.18,9.12552
0,77.08,22.1414,-100,104.74,70.9335,0,4029,1296.7,0,0,0,0,4029,1296.7,0,40.3,2.09642,0,108.3,9.66776
0,52.06,22.461,-100,99,71.003,0,5335,1256.11,0,0,0,0,5335,1256.11,0,39.4,1.97096,0,108.38,9.06974
0,78.6,22.5544,-100,99,71.661,0,8015,1266.47,0,0,0,0,8015,1266.47,0,40.74,2.08682,0,108.3,9.11402
0,77.06,22.2719,-100,104.89,71.898,0,8052,1277.05,0,0,0,0,8052,1277.05,0,40.42,2.01958,0,108,9.69082
0,77.44,22.5049,-100,104.9,71.218,0,5330,1279.95,0,0,0,0,5330,1279.95,0,51.36,1.82526,0,81.7,9.43326
0,76.26,22.6256,-100,104.88,73.1452,0,8071,1263.17,0,0,0,0,8071,1263.17,0,33.02,1.84086,0,96.56,9.11356
0,79.02,21.4483,-100,104.84,70.8821,0,7951,1330.42,0,0,0,0,7951,1330.42,0,40,1.616,0,81.68,10.4367
0,78.04,22.0744,-100,104.78,71.3945,0,8043,1320.82,0,0,0,0,8043,1320.82,0,40,1.83788,0,81.94,9.77438
0,78.6,22.1587,-100,104.82,71.0763,0,7635,1356.29,0,0,0,0,7635,1356.29,0,39.62,1.80072,0,81.56,10.7578
0,77.54,22.6952,-100,104.77,72.8818,0,7897,1357.43,0,0,0,0,7897,1357.43,0,40.32,1.88004,0,81.78,10.0843
0,61.52,22.8483,-100,104.85,71.2579,0,5306,1340.22,0,0,0,0,5306,1340.22,0,31.34,1.73306,0,107.88,9.79112
0,77.98,23.4032,-100,99,71.489,0,4017,1314.99,0,0,0,0,4017,1314.99,0,30.06,1.7701,0,81.72,8.88284
0,78.28,23.3489,-100,104.88,70.5061,0,8021,1361.67,0,0,0,0,8021,1361.67,0,29.5,1.77946,0,81.98,9.67684
0,78.54,23.0239,-100,104.77,71.0808,0,8041,1395.69,0,0,0,0,8041,1395.69,0,40.22,1.7849,0,81.8,10.1344
0,78.22,23.2666,-100,104.93,71.5974,0,5318,1362.1,0,0,0,0,5318,1362.1,0,26.4,1.78044,0,81.2,9.25876
0,77.6,23.159,-100,104.92,71.1685,0,8001,1357.64,0,0,0,0,8001,1357.64,0,41.72,1.81738,0,81.5,9.10284
0,76.92,21.9888,-100,104.95,70.3204,0,4300,1375.6,0,0,0,0,4300,1375.6,0,40.54,1.8121,0,81.28,10.4334
0,78.78,22.4709,-100,104.74,69.4555,0,7995,1356.41,0,0,0,0,7995,1356.41,0,40.58,1.86126,0,81.3,9.55802
0,78.4,23.1741,-100,104.81,72.3768,0,8032,1393.28,0,0,0,0,8032,1393.28,0,40.6,1.8173,0,107.8,10.0003
0,78.3,22.1383,-100,104.95,70.3534,0,7873,1365.45,0,0,0,0,7873,1365.45,0,40.44,1.69876,0,107.78,10.1474
0,75.98,21.9072,-100,99,69.328,0,7812,1361.56,0,0,0,0,7812,1361.56,0,40.48,1.65812,0,94.38,10.5744
0,77.26,21.8915,-100,99,70.742,0,4025,1326.32,0,0,0,0,4025,1326.32,0,29.4,1.78734,0,81.54,9.76322
0,101.16,22.2283,-100,99,70.203,0,4017,1337.43,0,0,0,0,4017,1337.43,0,38.44,1.88572,0,81.4,9.74596
0,76.66,22.0212,-100,104.93,69.2339,0,4019,1312.33,0,0,0,0,4019,1312.33,0,32.12,1.86982,0,100.24,9.54784
0,80.1,22.4148,-100,104.83,70.4208,0,8023,1338.25,0,0,0,0,8023,1338.25,0,41.26,1.9018,0,81.38,10.0078
0,76.84,22.4609,-100,104.74,71.2858,0,7917,1321.33,0,0,0,0,7917,1321.33,0,40.9,1.81824,0,100.26,9.06636
0,74.26,22.9276,-100,104.91,71.9266,0,4021,1325.55,0,0,0,0,4021,1325.55,0,18.28,1.6467,0,107.98,9.11506
0,105.22,23.8077,-100,104.83,72.0784,0,7855,1354.98,0,0,0,0,7855,1354.98,0,32.8,1.73458,0,81.4,9.078
0,60.74,23.6574,-100,104.94,73.0018,0,7893,1358.48,0,0,0,0,7893,1358.48,0,39.42,1.74672,0,100.04,8.70312
0,79,23.6261,-100,104.94,72.6211,0,8028,1362.56,0,0,0,0,8028,1362.56,0,42.62,1.90444,0,99.4,9.09136
0,78.92,23.289,-100,104.92,72.3597,0,8024,1405.78,0,0,0,0,8024,1405.78,0,39.44,1.7291,0,99.6,10.1113
0,76.7,22.7474,-100,104.95,70.7939,0,4026,1379.05,0,0,0,0,4026,1379.05,0,30.86,1.6944,0,99.86,10.2407
0,78.16,22.9439,-100,104.82,71.2498,0,4538,1350.46,0,0,0,0,4538,1350.46,0,51.22,1.86926,0,108.04,9.67502
0,54.42,22.8154,-100,99,69.968,0,5331,1365.31,0,0,0,0,5331,1365.31,0,38.32,2.07026,0,108.06,9.92402
0,78.68,23.4028,-100,104.82,71.0946,0,5389,1372.24,0,0,0,0,5389,1372.24,0,54.46,2.28906,0,81.76,9.64526
0,104.92,23.665,-100,104.93,71.3903,0,6455,1344.75,0,0,0,0,6455,1344.75,0,54.5,2.21828,0,107.92,8.8082
0,77.9,23.7646,-100,104.8,69.7956,0,8060,1395.27,0,0,0,0,8060,1395.27,0,21.98,1.95424,0,108.68,9.8802
0,78.72,23.0421,-100,104.7,70.7467,0,4024,1386.21,0,0,0,0,4024,1386.21,0,29.42,1.98708,0,108.7,10.3513
0,78.14,23.6597,-100,104.86,71.5417,0,8087,1400.75,0,0,0,0,8087,1400.75,0,50.24,1.91848,0,108.08,10.0835
0,76.8,23.0745,-100,104.92,71.6237,0,5343,1366.28,0,0,0,0,5343,1366.28,0,50.9,1.89862,0,107.36,10.0492
0,76.98,22.6885,-100,104.92,72.3096,0,6934,1396.14,0,0,0,0,6934,1396.14,0,32.68,1.95224,0,108.4,10.227
0,77.74,23.8106,-100,104.73,71.7507,0,7795,1401.39,0,0,0,0,7795,1401.39,0,31.9,2.0692,0,81.66,9.87698
0,76.3,23.7427,-100,104.79,70.1748,0,5340,1408.46,0,0,0,0,5340,1408.46,0,38.8,1.88138,0,108.54,10.3369
0,103.9,23.0395,-100,104.87,71.1812,0,7724,1430.18,0,0,0,0,7724,1430.18,0,38.34,1.84012,0,107.8,11.2578
0,77.94,22.5119,-100,99,69.659,0,8061,1390.78,0,0,0,0,8061,1390.78,0,26.62,1.86548,0,81.52,10.4909
0,78,23.1035,-100,104.81,69.8302,0,8065,1383.34,0,0,0,0,8065,1383.34,0,19.32,2.12562,0,81.36,10.022
0,78.64,23.1021,-100,99,69.866,0,7793,1344.1,0,0,0,0,7793,1344.1,0,27.16,2.20298,0,107.94,9.6839
0,78.42,22.7422,-100,104.72,70.4087,0,5353,1350.08,0,0,0,0,5353,1350.08,0,31.5,2.1021,0,107.6,10.4848
0,78.38,22.7338,-100,104.82,70.1503,0,5354,1345.97,0,0,0,0,5354,1345.97,0,35.02,2.07498,0,81.72,9.79028
0,78.24,23.0294,-100,104.92,70.5965,0,5333,1373.71,0,0,0,0,5333,1373.71,0,39.08,2.14012,0,81.44,10.1803
0,78.24,22.3302,-100,104.88,68.2716,0,8038,1361.75,0,0,0,0,8038,1361.75,0,31.06,1.88116,0,81.5,10.6329
0,78.64,21.9856,-100,104.64,70.1224,0,8025,1339.68,0,0,0,0,8025,1339.68,0,29.82,2.09878,0,81.28,10.1464
0,78.6,22.2349,-100,104.88,69.2412,0,4012,1318.27,0,0,0,0,4012,1318.27,0,38.98,2.12596,0,81.12,9.69766
0,78.14,22.3946,-100,104.91,70.3382,0,7859,1298.67,0,0,0,0,7859,1298.67,0,25.16,1.97292,0,108.3,9.77162
0,77.28,23.1176,-100,104.91,72.1462,0,7862,1314.43,0,0,0,0,7862,1314.43,0,19.22,1.96548,0,107.7,9.37766
0,77.56,23.0148,-100,104.94,69.5626,0,7961,1312.26,0,0,0,0,7961,1312.26,0,26.54,1.99156,0,81.62,9.4788
0,79.04,23.0583,-100,104.75,71.0702,0,8065,1337.7,0,0,0,0,8065,1337.7,0,33.18,2.12538,0,81.44,9.60054
0,79.3,22.6632,-100,99,71.355,0,8058,1335.42,0,0,0,0,8058,1335.42,0,28.32,2.05222,0,81.58,9.90242
0,79.64,22.3872,-100,104.78,70.0918,0,4033,1375.99,0,0,0,0,4033,1375.99,0,44.7,1.99542,0,107.76,10.971
0,79.04,22.5714,-100,104.96,69.9694,0,4035,1359.43,0,0,0,0,4035,1359.43,0,43.64,2.02732,0,81.62,10.2431
0,79.14,22.645,-100,104.94,72.0359,0,7831,1370.14,0,0,0,0,7831,1370.14,0,53.92,2.11194,0,81.62,10.4515
0,78.48,22.2551,-100,104.96,70.5805,0,8089,1356.56,0,0,0,0,8089,1356.56,0,32.18,1.80068,0,81.84,10.6764
0,81.7,22.4268,-100,104.79,69.4005,0,8087,1374.25,0,0,0,0,8087,1374.25,0,42.46,1.94948,0,108.74,10.4452
0,78,22.5184,-100,105,72.1333,0,4034,1335.7,0,0,0,0,4034,1335.7,0,41.18,1.91372,0,81.44,10.3999
0,55.6,22.1033,-100,104.95,68.9947,0,4018,1300.94,0,0,0,0,4018,1300.94,0,18.86,1.6807,0,108.6,9.97022
0,78.32,22.9194,-100,104.96,70.0802,0,7841,1330.81,0,0,0,0,7841,1330.81,0,21.72,1.7353,0,108.22,9.86204
0,79.2,22.9188,-100,104.94,71.2994,0,8046,1343.86,0,0,0,0,8046,1343.86,0,40.36,1.77654,0,96.9,9.58978
0,103.38,22.6367,-100,104.87,71.1525,0,7872,1325.88,0,0,0,0,7872,1325.88,0,30.5,1.80356,0,81.42,10.1609
0,77.72,21.9241,-100,104.91,69.1457,0,8071,1344.71,0,0,0,0,8071,1344.71,0,30.64,1.68564,0,81.58,10.777
0,79.36,22.3584,-100,104.95,70.3616,0,8082,1291.43,0,0,0,0,8082,1291.43,0,40.08,1.78804,0,81.32,9.17364
0,79.3,23.3159,-100,104.46,70.8979,0,8107,1301.27,0,0,0,0,8107,1301.27,0,53.86,1.88606,0,81.68,8.97878
0,78.7,21.8715,-100,104.93,68.6559,0,8050,1305.92,0,0,0,0,8050,1305.92,0,40.08,1.82966,0,81.3,9.86112
0,55,22.0523,-100,104.74,68.2147,0,4025,1276.54,0,0,0,0,4025,1276.54,0,25.96,1.73184,0,80.9,8.7362
0,79.32,22.1508,-100,104.94,71.1739,0,5364,1275.92,0,0,0,0,5364,1275.92,0,49.48,1.76818,0,81.22,8.5593
0,75.4,22.2007,-100,104.82,71.0553,0,5321,1315.37,0,0,0,0,5321,1315.37,0,54.24,1.81508,0,81.58,9.26584
0,78.18,22.5582,-100,104.83,71.6567,0,8120,1320.88,0,0,0,0,8120,1320.88,0,54.58,1.93226,0,81.62,8.66276
